Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
AS,Asia,SGP,Singapore,2003,All,Age_all,[All],2547.0,16.79193038,78.6717908,74.07946018
AS,Asia,SGP,Singapore,2004,All,Age_all,[All],2458.0,16.47011525,71.901236,70.53287038
AS,Asia,SGP,Singapore,2005,All,Age_all,[All],2736.0,17.89990186,76.43842432,77.20308135
AS,Asia,SGP,Singapore,2006,All,Age_all,[All],2456.0,15.93356689,65.79977555,68.0634076
AS,Asia,SGP,Singapore,2007,All,Age_all,[All],2580.0,16.08077786,68.67598768,72.00468868
AS,Asia,SGP,Singapore,2008,All,Age_all,[All],2607.0,16.1304294,65.75776902,71.56779312
AS,Asia,SGP,Singapore,2009,All,Age_all,[All],2867.0,17.90420284,68.890483,76.78323506
AS,Asia,SGP,Singapore,2010,All,Age_all,[All],2991.0,18.15477997,67.95619787,79.30111091
AS,Asia,SGP,Singapore,2011,All,Age_all,[All],3076.0,18.21519512,66.93771322,81.17594279
AS,Asia,SGP,Singapore,2012,All,Age_all,[All],3255.0,18.8444393,66.67477697,85.24959405
AS,Asia,SGP,Singapore,2013,All,Age_all,[All],3629.0,20.37619315,70.21040847,94.38842724
AS,Asia,SGP,Singapore,2014,All,Age_all,[All],3808.0,20.8806273,69.42920649,98.37914672
AS,Asia,SGP,Singapore,2015,All,Age_all,[All],3992.0,21.41630901,68.09673467,102.28842158
AS,Asia,SGP,Singapore,2016,All,Age_all,[All],3965.0,21.02778956,64.54406896,100.7993016
AS,Asia,SGP,Singapore,2017,All,Age_all,[All],4314.0,21.82866974,67.18350961,108.78017931
AS,Asia,SGP,Singapore,2018,All,Age_all,[All],4491.0,22.348843,66.3794184,112.43569872
AS,Asia,SGP,Singapore,2019,All,Age_all,[All],4586.0,22.60449527,63.18639118,113.90367465
AS,Asia,SGP,Singapore,2020,All,Age_all,[All],4278.0,20.38598999,55.46409185,105.78085708
EU,Europe,SVK,Slovakia,1992,All,Age_all,[All],3719.0,6.96142111,59.88083806,70.08334434
EU,Europe,SVK,Slovakia,1993,All,Age_all,[All],3724.0,7.06547517,58.987255,69.93910565
EU,Europe,SVK,Slovakia,1994,All,Age_all,[All],3225.0,6.27639492,54.79814613,60.30953659
EU,Europe,SVK,Slovakia,1995,All,Age_all,[All],3477.0,6.59985194,58.39145518,64.82494468
EU,Europe,SVK,Slovakia,1996,All,Age_all,[All],3633.0,7.09071746,60.43004347,67.60587913
EU,Europe,SVK,Slovakia,1997,All,Age_all,[All],3700.0,7.09845752,59.87422941,68.73193117
EU,Europe,SVK,Slovakia,1998,All,Age_all,[All],1732.0,3.25833396,30.55819331,32.12821607
EU,Europe,SVK,Slovakia,1999,All,Age_all,[All],1857.0,3.54375787,31.54693445,34.41884603
EU,Europe,SVK,Slovakia,2000,All,Age_all,[All],2189.0,4.15180942,36.22232913,40.53194052
EU,Europe,SVK,Slovakia,2001,All,Age_all,[All],2039.0,3.92266256,32.87636483,37.90117812
EU,Europe,SVK,Slovakia,2002,All,Age_all,[All],2200.0,4.26919196,35.29400632,40.90124784
EU,Europe,SVK,Slovakia,2003,All,Age_all,[All],2409.0,4.61229179,38.48025889,44.78569238
EU,Europe,SVK,Slovakia,2004,All,Age_all,[All],2217.0,4.27563064,34.78018285,41.18847228
EU,Europe,SVK,Slovakia,2005,All,Age_all,[All],2369.0,4.43010753,36.29763836,43.97391265
EU,Europe,SVK,Slovakia,2006,All,Age_all,[All],2370.0,4.44644566,34.90462354,43.96065874
EU,Europe,SVK,Slovakia,2007,All,Age_all,[All],2451.0,4.55102496,35.05789356,45.40767421
EU,Europe,SVK,Slovakia,2008,All,Age_all,[All],2414.0,4.54066662,33.95780216,44.64606068
EU,Europe,SVK,Slovakia,2009,All,Age_all,[All],2560.0,4.83813052,34.5826954,47.24664632
EU,Europe,SVK,Slovakia,2010,All,Age_all,[All],2667.0,4.99017682,35.05849287,49.10676145
EU,Europe,SVK,Slovakia,2012,All,Age_all,[All],2150.0,4.10015829,27.78827857,39.75901231
EU,Europe,SVK,Slovakia,2013,All,Age_all,[All],2495.0,4.79033868,31.27920613,46.08939773
EU,Europe,SVK,Slovakia,2014,All,Age_all,[All],2241.0,4.36459246,28.11862622,41.35717224
EU,Europe,SVN,Slovenia,1985,All,Age_all,[All],943.0,4.74967261,44.76878385,47.73958386
EU,Europe,SVN,Slovenia,1986,All,Age_all,[All],856.0,4.38996872,40.09863097,43.1125661
EU,Europe,SVN,Slovenia,1987,All,Age_all,[All],876.0,4.41599032,40.36104511,43.9295923
EU,Europe,SVN,Slovenia,1988,All,Age_all,[All],901.0,4.71086479,39.84675839,45.13123623
EU,Europe,SVN,Slovenia,1989,All,Age_all,[All],1129.0,6.04745835,47.59097978,56.55179323
EU,Europe,SVN,Slovenia,1990,All,Age_all,[All],642.0,3.45998383,28.1922392,32.10160508
EU,Europe,SVN,Slovenia,1991,All,Age_all,[All],654.0,3.38439247,29.17740292,32.7179949
EU,Europe,SVN,Slovenia,1992,All,Age_all,[All],674.0,3.486267,29.87965237,33.79970914
EU,Europe,SVN,Slovenia,1993,All,Age_all,[All],695.0,3.47291625,29.77225174,34.93515633
EU,Europe,SVN,Slovenia,1994,All,Age_all,[All],725.0,3.74502815,29.54477511,36.44131691
EU,Europe,SVN,Slovenia,1995,All,Age_all,[All],882.0,4.64993674,33.04746624,44.47806354
EU,Europe,SVN,Slovenia,1996,All,Age_all,[All],792.0,4.25349087,29.97307596,39.77501004
EU,Europe,SVN,Slovenia,1997,All,Age_all,[All],1043.0,5.51035503,36.98462781,52.67676768
EU,Europe,SVN,Slovenia,1998,All,Age_all,[All],1000.0,5.2523767,35.32832469,50.65342924
EU,Europe,SVN,Slovenia,1999,All,Age_all,[All],940.0,4.97749537,33.4578015,47.563629
EU,Europe,SVN,Slovenia,2000,All,Age_all,[All],952.0,5.12158382,32.55559534,48.14819123
EU,Europe,SVN,Slovenia,2001,All,Age_all,[All],787.0,4.25221526,26.74224344,39.50733797
EU,Europe,SVN,Slovenia,2002,All,Age_all,[All],874.0,4.67354687,29.02331334,43.79376245
EU,Europe,SVN,Slovenia,2003,All,Age_all,[All],937.0,4.81723305,30.58217889,46.92571464
EU,Europe,SVN,Slovenia,2004,All,Age_all,[All],991.0,5.35010527,31.33274691,49.62433726
EU,Europe,SVN,Slovenia,2005,All,Age_all,[All],1029.0,5.46613546,32.26025047,51.4213583
EU,Europe,SVN,Slovenia,2006,All,Age_all,[All],899.0,4.9449945,26.5988163,44.75941441
EU,Europe,SVN,Slovenia,2007,All,Age_all,[All],760.0,4.08953939,20.82037606,37.63482925
EU,Europe,SVN,Slovenia,2008,All,Age_all,[All],802.0,4.38059865,21.45836284,39.32531104
EU,Europe,SVN,Slovenia,2009,All,Age_all,[All],826.0,4.40533333,20.20371975,40.44390367
EU,Europe,SVN,Slovenia,2010,All,Age_all,[All],700.0,3.76162072,17.48982319,34.15865524
EU,Europe,SVN,Slovenia,2011,All,Age_all,[All],734.0,3.9253436,17.33626536,35.76133644
EU,Europe,SVN,Slovenia,2012,All,Age_all,[All],931.0,4.8346056,19.34767432,45.27633152
EU,Europe,SVN,Slovenia,2013,All,Age_all,[All],955.0,4.93948485,19.91037998,46.37917085
EU,Europe,SVN,Slovenia,2014,All,Age_all,[All],802.0,4.24653182,15.86468426,38.90138983
EU,Europe,SVN,Slovenia,2015,All,Age_all,[All],910.0,4.58808107,16.78757072,44.10887233
EU,Europe,SVN,Slovenia,2016,All,Age_all,[All],871.0,4.42378993,15.97215817,42.1946856
EU,Europe,SVN,Slovenia,2017,All,Age_all,[All],805.0,3.92510605,14.60921672,38.96114582
EU,Europe,SVN,Slovenia,2018,All,Age_all,[All],671.0,3.27556749,12.18375211,32.47205758
EU,Europe,SVN,Slovenia,2019,All,Age_all,[All],529.0,2.56945794,9.49393313,25.74001322
EU,Europe,SVN,Slovenia,2020,All,Age_all,[All],3877.0,16.1434044,61.95331294,184.60797114
AF,Africa,ZAF,South Africa,1996,All,Age_all,[All],65688.0,22.58615769,200.07754273,155.50764161
AF,Africa,ZAF,South Africa,1997,All,Age_all,[All],77919.0,24.61856843,216.98950501,181.25983295
AF,Africa,ZAF,South Africa,1998,All,Age_all,[All],99224.0,27.18071075,273.39156391,227.14941947
AF,Africa,ZAF,South Africa,1999,All,Age_all,[All],114096.0,29.94787155,308.67435335,257.32915942
AF,Africa,ZAF,South Africa,2000,All,Age_all,[All],134495.0,32.50744436,360.10151946,299.09240649
AF,Africa,ZAF,South Africa,2001,All,Age_all,[All],155553.0,34.34629584,404.90052382,341.34002925
AF,Africa,ZAF,South Africa,2002,All,Age_all,[All],185620.0,37.16160755,465.88050044,402.20222729
AF,Africa,ZAF,South Africa,2003,All,Age_all,[All],214887.0,38.87077985,527.62859477,459.95440504
AF,Africa,ZAF,South Africa,2004,All,Age_all,[All],227855.0,40.15158056,541.84170542,481.80850684
AF,Africa,ZAF,South Africa,2005,All,Age_all,[All],243275.0,41.14845242,571.86552811,508.08677193
AF,Africa,ZAF,South Africa,2006,All,Age_all,[All],243879.0,40.16558407,568.26142256,502.95261079
AF,Africa,ZAF,South Africa,2007,All,Age_all,[All],236083.0,39.27300614,541.53128517,480.62735813
AF,Africa,ZAF,South Africa,2008,All,Age_all,[All],234874.0,39.66977045,550.04626571,481.36803174
AF,Africa,ZAF,South Africa,2009,All,Age_all,[All],219284.0,38.2913111,499.43079378,434.4235042
AF,Africa,ZAF,South Africa,2010,All,Age_all,[All],203758.0,37.46543203,454.28151397,397.83303048
AF,Africa,ZAF,South Africa,2011,All,Age_all,[All],179572.0,34.90318493,399.38296931,345.30583417
AF,Africa,ZAF,South Africa,2012,All,Age_all,[All],161442.0,32.87354918,350.31154967,305.57236019
AF,Africa,ZAF,South Africa,2013,All,Age_all,[All],149577.0,32.59233919,321.92548278,278.60871884
AF,Africa,ZAF,South Africa,2014,All,Age_all,[All],141775.0,31.27205753,302.83668308,259.92687837
AF,Africa,ZAF,South Africa,2015,All,Age_all,[All],130699.0,28.39825655,277.34369382,235.97684246
EU,Europe,ESP,Spain,1951,All,Age_all,[All],99781.0,30.95625898,366.53524705,355.02935421
EU,Europe,ESP,Spain,1952,All,Age_all,[All],70414.0,25.92018612,250.10157156,248.44400536
EU,Europe,ESP,Spain,1953,All,Age_all,[All],65627.0,23.9890193,233.96269029,229.62561232
EU,Europe,ESP,Spain,1954,All,Age_all,[All],56995.0,21.93178233,200.94475502,197.78255891
EU,Europe,ESP,Spain,1955,All,Age_all,[All],60569.0,22.49144071,211.33469888,208.4560848
EU,Europe,ESP,Spain,1956,All,Age_all,[All],58716.0,20.56530419,204.02940701,200.36171302
EU,Europe,ESP,Spain,1957,All,Age_all,[All],63982.0,22.09033345,214.50603849,216.49184544
EU,Europe,ESP,Spain,1958,All,Age_all,[All],49617.0,19.38921454,161.844444,166.48323994
EU,Europe,ESP,Spain,1959,All,Age_all,[All],51349.0,19.41383078,166.73321873,170.86716358
EU,Europe,ESP,Spain,1960,All,Age_all,[All],47770.0,18.21474872,154.08587833,157.64115764
EU,Europe,ESP,Spain,1961,All,Age_all,[All],45495.0,17.74417498,145.38002885,148.71535042
EU,Europe,ESP,Spain,1962,All,Age_all,[All],45862.0,16.89998637,146.99635313,148.33910147
EU,Europe,ESP,Spain,1963,All,Age_all,[All],44513.0,16.15722743,135.86517293,142.20497093
EU,Europe,ESP,Spain,1964,All,Age_all,[All],39677.0,14.8577955,117.19415542,125.54026262
EU,Europe,ESP,Spain,1965,All,Age_all,[All],37477.0,14.01496595,112.20624189,117.30624765
EU,Europe,ESP,Spain,1966,All,Age_all,[All],34891.0,12.93514447,103.75722598,108.13549867
EU,Europe,ESP,Spain,1967,All,Age_all,[All],32405.0,11.82573598,94.75458812,99.4164785
EU,Europe,ESP,Spain,1968,All,Age_all,[All],30345.0,10.94077308,88.75490667,92.11728599
EU,Europe,ESP,Spain,1969,All,Age_all,[All],31189.0,10.49537469,88.2075272,93.68401133
EU,Europe,ESP,Spain,1970,All,Age_all,[All],26578.0,9.48638327,74.47928833,78.43878197
EU,Europe,ESP,Spain,1971,All,Age_all,[All],31672.0,10.45732643,85.89375138,92.77094318
EU,Europe,ESP,Spain,1972,All,Age_all,[All],26557.0,9.47912465,71.87062374,77.29472817
EU,Europe,ESP,Spain,1973,All,Age_all,[All],31158.0,10.50774979,82.60409313,90.02600405
EU,Europe,ESP,Spain,1974,All,Age_all,[All],28194.0,9.5483871,73.25562578,80.94908597
EU,Europe,ESP,Spain,1975,All,Age_all,[All],30472.0,10.21891935,79.60114237,86.52393662
EU,Europe,ESP,Spain,1976,All,Age_all,[All],28058.0,9.3837268,71.59690286,78.07552105
EU,Europe,ESP,Spain,1977,All,Age_all,[All],26130.0,8.87797122,65.73591274,71.85006352
EU,Europe,ESP,Spain,1978,All,Age_all,[All],24369.0,8.21110516,60.9543133,66.2606213
EU,Europe,ESP,Spain,1979,All,Age_all,[All],21029.0,7.23461496,52.55522483,56.67017897
EU,Europe,ESP,Spain,1980,All,Age_all,[All],19010.0,6.57003428,45.39745972,50.63689008
EU,Europe,ESP,Spain,1981,All,Age_all,[All],19950.0,6.79991547,46.54984912,52.84656219
EU,Europe,ESP,Spain,1982,All,Age_all,[All],15831.0,5.52266662,36.88649998,41.70299753
EU,Europe,ESP,Spain,1983,All,Age_all,[All],17234.0,5.69589085,39.43279665,45.14815795
EU,Europe,ESP,Spain,1984,All,Age_all,[All],14693.0,4.90733411,33.14198817,38.32110125
EU,Europe,ESP,Spain,1985,All,Age_all,[All],15237.0,4.87534077,32.60547349,39.57168976
EU,Europe,ESP,Spain,1986,All,Age_all,[All],15181.0,4.89058126,32.55246378,39.32494042
EU,Europe,ESP,Spain,1987,All,Age_all,[All],14179.0,4.57279415,30.30209983,36.62272319
EU,Europe,ESP,Spain,1988,All,Age_all,[All],14208.0,4.44782539,29.4805756,36.61006468
EU,Europe,ESP,Spain,1989,All,Age_all,[All],15325.0,4.71834629,31.33479034,39.40784094
EU,Europe,ESP,Spain,1990,All,Age_all,[All],17094.0,5.13114528,34.30453211,43.87667098
EU,Europe,ESP,Spain,1991,All,Age_all,[All],16494.0,4.88434693,32.77636485,42.26532291
EU,Europe,ESP,Spain,1992,All,Age_all,[All],17027.0,5.13611752,34.05912448,43.65259436
EU,Europe,ESP,Spain,1993,All,Age_all,[All],18520.0,5.45249528,35.91711127,47.38257334
EU,Europe,ESP,Spain,1994,All,Age_all,[All],18486.0,5.46531773,35.55442935,47.21899386
EU,Europe,ESP,Spain,1995,All,Age_all,[All],20154.0,5.82103649,37.76847178,51.40054629
EU,Europe,ESP,Spain,1996,All,Age_all,[All],20069.0,5.71035911,37.0988768,51.10477893
EU,Europe,ESP,Spain,1997,All,Age_all,[All],17371.0,4.96994458,29.41917064,44.17482765
EU,Europe,ESP,Spain,1998,All,Age_all,[All],17269.0,4.7901451,27.14818902,43.86201081
EU,Europe,ESP,Spain,1999,All,Age_all,[All],18536.0,4.99485317,28.05905979,46.77718778
EU,Europe,ESP,Spain,2000,All,Age_all,[All],17157.0,4.76066272,25.46401398,42.70725302
EU,Europe,ESP,Spain,2001,All,Age_all,[All],16265.0,4.51641208,23.93940659,40.0474187
EU,Europe,ESP,Spain,2002,All,Age_all,[All],17765.0,4.81935228,24.84537514,42.99993182
EU,Europe,ESP,Spain,2003,All,Age_all,[All],18673.0,4.85229765,25.06837818,44.45468143
EU,Europe,ESP,Spain,2004,All,Age_all,[All],17612.0,4.73524873,23.37679083,41.25387127
EU,Europe,ESP,Spain,2005,All,Age_all,[All],20661.0,5.33386687,25.26874396,47.60797628
EU,Europe,ESP,Spain,2006,All,Age_all,[All],17866.0,4.8094369,21.83753826,40.54166533
EU,Europe,ESP,Spain,2007,All,Age_all,[All],19474.0,5.05344339,22.75315383,43.3974861
EU,Europe,ESP,Spain,2008,All,Age_all,[All],20181.0,5.22385355,22.37770036,44.26299999
EU,Europe,ESP,Spain,2009,All,Age_all,[All],18911.0,4.91280301,20.58195614,41.17399377
EU,Europe,ESP,Spain,2010,All,Age_all,[All],16988.0,4.44657333,17.82075373,36.8720559
EU,Europe,ESP,Spain,2011,All,Age_all,[All],17759.0,4.57811199,18.30767204,38.50176847
EU,Europe,ESP,Spain,2012,All,Age_all,[All],19358.0,4.80406998,18.50263099,41.39296678
EU,Europe,ESP,Spain,2013,All,Age_all,[All],17670.0,4.52590678,16.65058416,37.92395961
EU,Europe,ESP,Spain,2014,All,Age_all,[All],18610.0,4.70151328,17.55252528,40.06016387
EU,Europe,ESP,Spain,2015,All,Age_all,[All],21994.0,5.20484277,18.59989559,47.39049846
EU,Europe,ESP,Spain,2016,All,Age_all,[All],20188.0,4.91657554,17.27591448,43.29017325
EU,Europe,ESP,Spain,2017,All,Age_all,[All],22041.0,5.19194484,17.44624105,47.36651748
AS,Asia,LKA,Sri Lanka,1955,All,Age_all,[All],42529.0,45.06718379,470.17615746,495.15659565
AS,Asia,LKA,Sri Lanka,1956,All,Age_all,[All],37654.0,43.00316351,355.7718911,421.70455818
AS,Asia,LKA,Sri Lanka,1957,All,Age_all,[All],40556.0,43.721903,379.62877991,442.50954719
AS,Asia,LKA,Sri Lanka,1958,All,Age_all,[All],39845.0,43.87491053,363.72467285,424.37959314
AS,Asia,LKA,Sri Lanka,1959,All,Age_all,[All],37418.0,42.53447159,342.86550499,388.75844156
AS,Asia,LKA,Sri Lanka,1960,All,Age_all,[All],36138.0,42.55634848,311.08170782,365.1409518
AS,Asia,LKA,Sri Lanka,1961,All,Age_all,[All],32892.0,40.28265955,280.55607293,323.51726173
AS,Asia,LKA,Sri Lanka,1962,All,Age_all,[All],33822.0,38.03301547,283.15857881,323.85694451
AS,Asia,LKA,Sri Lanka,1963,All,Age_all,[All],34671.0,37.82029605,291.89057638,327.63818146
AS,Asia,LKA,Sri Lanka,1964,All,Age_all,[All],37400.0,39.11397436,308.07036242,344.70125507
AS,Asia,LKA,Sri Lanka,1965,All,Age_all,[All],33906.0,36.96363161,281.77655413,305.16199524
AS,Asia,LKA,Sri Lanka,1966,All,Age_all,[All],35493.0,37.59095097,287.65211111,311.87091797
AS,Asia,LKA,Sri Lanka,1967,All,Age_all,[All],29590.0,33.67206436,235.44948886,252.84115184
AS,Asia,LKA,Sri Lanka,1968,All,Age_all,[All],31856.0,33.56690516,253.22311288,265.64376251
AS,Asia,LKA,Sri Lanka,1977,All,Age_all,[All],28794.0,27.87847101,217.96770417,201.73055023
AS,Asia,LKA,Sri Lanka,1980,All,Age_all,[All],21196.0,23.28718963,148.69576406,143.73092832
AS,Asia,LKA,Sri Lanka,1981,All,Age_all,[All],18748.0,21.18872978,125.46804227,124.89507694
AS,Asia,LKA,Sri Lanka,1982,All,Age_all,[All],14509.0,15.7289363,88.5647828,95.48535703
AS,Asia,LKA,Sri Lanka,1983,All,Age_all,[All],19735.0,20.73570513,128.03995735,128.00804307
AS,Asia,LKA,Sri Lanka,1984,All,Age_all,[All],18920.0,18.78381732,123.25890355,121.2587323
AS,Asia,LKA,Sri Lanka,1985,All,Age_all,[All],16125.0,16.4391522,107.18954382,101.81852624
AS,Asia,LKA,Sri Lanka,1986,All,Age_all,[All],14575.0,15.19226159,97.13637923,90.43246262
AS,Asia,LKA,Sri Lanka,1996,All,Age_all,[All],10266.0,9.9896853,61.15681947,55.89284602
AS,Asia,LKA,Sri Lanka,1997,All,Age_all,[All],11363.0,9.91613652,68.12376938,61.51838838
AS,Asia,LKA,Sri Lanka,1998,All,Age_all,[All],10444.0,9.27094707,63.15303659,56.2576116
AS,Asia,LKA,Sri Lanka,1999,All,Age_all,[All],9531.0,8.26411168,57.48997142,51.06818286
AS,Asia,LKA,Sri Lanka,2000,All,Age_all,[All],10097.0,8.68932874,60.15755146,53.77151213
AS,Asia,LKA,Sri Lanka,2001,All,Age_all,[All],9472.0,8.39284765,55.47347848,50.08531742
AS,Asia,LKA,Sri Lanka,2002,All,Age_all,[All],9728.0,8.69635179,55.86856234,51.03217934
AS,Asia,LKA,Sri Lanka,2003,All,Age_all,[All],10204.0,8.8350145,57.40598587,53.07938182
AS,Asia,LKA,Sri Lanka,2004,All,Age_all,[All],8886.0,7.73267197,48.90756773,45.83447606
AS,Asia,LKA,Sri Lanka,2005,All,Age_all,[All],8315.0,6.29461683,44.89166513,42.54287595
AS,Asia,LKA,Sri Lanka,2006,All,Age_all,[All],8960.0,7.62767416,47.60027899,45.49153502
AS,Asia,LKA,Sri Lanka,2007,All,Age_all,[All],8424.0,7.07946753,44.37995489,42.4553035
AS,Asia,LKA,Sri Lanka,2009,All,Age_all,[All],9883.0,7.73462935,50.71680799,49.11171551
AS,Asia,LKA,Sri Lanka,2010,All,Age_all,[All],9729.0,7.46449588,49.55932381,48.01661378
AS,Asia,LKA,Sri Lanka,2011,All,Age_all,[All],9609.0,7.80058937,47.92117869,47.10641181
AS,Asia,LKA,Sri Lanka,2012,All,Age_all,[All],9264.0,7.54760023,45.39576713,45.11849449
AS,Asia,LKA,Sri Lanka,2013,All,Age_all,[All],9771.0,7.68263054,46.84686196,47.28731669
AS,Asia,LKA,Sri Lanka,2014,All,Age_all,[All],10057.0,7.84569177,47.04210043,48.37768323
CSA,Central and South America,SUR,Suriname,1963,All,Age_all,[All],562.0,23.41666667,142.28688085,180.15880903
CSA,Central and South America,SUR,Suriname,1964,All,Age_all,[All],530.0,23.15421581,134.81425046,165.48537172
CSA,Central and South America,SUR,Suriname,1965,All,Age_all,[All],430.0,18.0824222,116.19075685,130.72451784
CSA,Central and South America,SUR,Suriname,1966,All,Age_all,[All],452.0,19.87686895,121.71228637,133.66532804
CSA,Central and South America,SUR,Suriname,1971,All,Age_all,[All],352.0,13.33333333,89.66191479,95.13513514
CSA,Central and South America,SUR,Suriname,1975,All,Age_all,[All],398.0,14.90636704,96.70622139,110.55555556
CSA,Central and South America,SUR,Suriname,1976,All,Age_all,[All],503.0,19.39838025,118.05398136,135.94594595
CSA,Central and South America,SUR,Suriname,1977,All,Age_all,[All],439.0,17.44833068,95.0744353,118.64864865
CSA,Central and South America,SUR,Suriname,1978,All,Age_all,[All],563.0,20.62271062,126.05890736,150.53475936
CSA,Central and South America,SUR,Suriname,1979,All,Age_all,[All],354.0,13.74757282,114.35978307,98.657258
CSA,Central and South America,SUR,Suriname,1980,All,Age_all,[All],416.0,15.43599258,126.65103135,115.71015718
CSA,Central and South America,SUR,Suriname,1981,All,Age_all,[All],393.0,16.75906183,117.32011434,109.12332046
CSA,Central and South America,SUR,Suriname,1982,All,Age_all,[All],412.0,17.3327724,119.80974035,114.41266315
CSA,Central and South America,SUR,Suriname,1984,All,Age_all,[All],413.0,18.0349345,115.29114606,111.44090664
CSA,Central and South America,SUR,Suriname,1985,All,Age_all,[All],415.0,18.24175824,115.45176978,110.5782041
CSA,Central and South America,SUR,Suriname,1986,All,Age_all,[All],377.0,18.83116883,92.75400199,100.76441974
CSA,Central and South America,SUR,Suriname,1987,All,Age_all,[All],300.0,17.18213058,79.26212302,78.73251154
CSA,Central and South America,SUR,Suriname,1988,All,Age_all,[All],303.0,17.02247191,81.45716377,77.91586629
CSA,Central and South America,SUR,Suriname,1989,All,Age_all,[All],331.0,14.23043852,79.71184059,83.35746755
CSA,Central and South America,SUR,Suriname,1990,All,Age_all,[All],357.0,17.3216885,103.05421554,89.25
CSA,Central and South America,SUR,Suriname,1991,All,Age_all,[All],357.0,16.48960739,90.3418721,86.43963148
CSA,Central and South America,SUR,Suriname,1992,All,Age_all,[All],264.0,13.99046105,67.69358266,62.75926828
CSA,Central and South America,SUR,Suriname,1995,All,Age_all,[All],288.0,18.76221498,66.05591354,65.1803436
CSA,Central and South America,SUR,Suriname,1996,All,Age_all,[All],397.0,21.71772429,95.89246027,88.57395926
CSA,Central and South America,SUR,Suriname,1997,All,Age_all,[All],327.0,17.3015873,76.71615281,72.00089836
CSA,Central and South America,SUR,Suriname,1998,All,Age_all,[All],387.0,17.55898367,91.71262861,84.16135493
CSA,Central and South America,SUR,Suriname,1999,All,Age_all,[All],456.0,18.16009558,106.08512518,97.9833901
CSA,Central and South America,SUR,Suriname,2000,All,Age_all,[All],463.0,18.00155521,108.71131596,98.31213146
CSA,Central and South America,SUR,Suriname,2001,All,Age_all,[All],501.0,19.1221374,109.66698787,105.12422914
CSA,Central and South America,SUR,Suriname,2002,All,Age_all,[All],505.0,17.920511,113.43875676,104.72072745
CSA,Central and South America,SUR,Suriname,2003,All,Age_all,[All],478.0,17.40713765,107.59247272,97.96246275
CSA,Central and South America,SUR,Suriname,2004,All,Age_all,[All],439.0,15.74605452,96.77075201,88.92417948
CSA,Central and South America,SUR,Suriname,2005,All,Age_all,[All],460.0,16.35846373,100.98358888,92.09872984
CSA,Central and South America,SUR,Suriname,2006,All,Age_all,[All],410.0,15.05692251,86.04368456,81.14071978
CSA,Central and South America,SUR,Suriname,2007,All,Age_all,[All],472.0,16.42310369,100.88975155,92.33520025
CSA,Central and South America,SUR,Suriname,2008,All,Age_all,[All],457.0,15.37685061,93.98482702,88.3735591
CSA,Central and South America,SUR,Suriname,2009,All,Age_all,[All],440.0,15.67509797,91.04659708,84.1121674
CSA,Central and South America,SUR,Suriname,2010,All,Age_all,[All],468.0,15.58960693,96.28798579,88.44690634
CSA,Central and South America,SUR,Suriname,2011,All,Age_all,[All],453.0,15.15557042,93.54517903,84.64457686
CSA,Central and South America,SUR,Suriname,2012,All,Age_all,[All],411.0,14.60035524,84.17242164,75.93603636
CSA,Central and South America,SUR,Suriname,2013,All,Age_all,[All],465.0,14.77597712,93.13558178,84.96394057
CSA,Central and South America,SUR,Suriname,2014,All,Age_all,[All],484.0,15.36507937,96.37367387,87.47941794
EU,Europe,SWE,Sweden,1951,All,Age_all,[All],7567.0,10.84112953,103.72248253,107.02516159
EU,Europe,SWE,Sweden,1952,All,Age_all,[All],6335.0,9.27933206,86.80533718,88.91602453
EU,Europe,SWE,Sweden,1953,All,Age_all,[All],6840.0,9.83422714,91.70561375,95.37886605
EU,Europe,SWE,Sweden,1954,All,Age_all,[All],6863.0,9.94205418,91.21687394,95.14105497
EU,Europe,SWE,Sweden,1955,All,Age_all,[All],6038.0,8.79738905,79.7510634,83.1405596
EU,Europe,SWE,Sweden,1956,All,Age_all,[All],5770.0,8.21878784,75.22404725,78.87146821
EU,Europe,SWE,Sweden,1957,All,Age_all,[All],6912.0,9.45140294,87.2079392,93.82380888
EU,Europe,SWE,Sweden,1958,All,Age_all,[All],6426.0,9.04242595,79.43041413,86.65983386
EU,Europe,SWE,Sweden,1959,All,Age_all,[All],6148.0,8.67271368,76.12044556,82.48252546
EU,Europe,SWE,Sweden,1960,All,Age_all,[All],6659.0,8.86767075,80.37744893,89.01930378
EU,Europe,SWE,Sweden,1961,All,Age_all,[All],5403.0,7.34552376,65.26621764,71.84267213
EU,Europe,SWE,Sweden,1962,All,Age_all,[All],6042.0,7.86810954,70.8901476,79.9047808
EU,Europe,SWE,Sweden,1963,All,Age_all,[All],6536.0,8.54826053,73.9056899,85.95023934
EU,Europe,SWE,Sweden,1964,All,Age_all,[All],5993.0,7.81753434,65.71368932,78.22330122
EU,Europe,SWE,Sweden,1965,All,Age_all,[All],6645.0,8.49809448,69.30914286,85.92042824
EU,Europe,SWE,Sweden,1966,All,Age_all,[All],6403.0,8.16292708,65.13724868,82.00773585
EU,Europe,SWE,Sweden,1967,All,Age_all,[All],6492.0,8.13707181,65.1100854,82.51248745
EU,Europe,SWE,Sweden,1968,All,Age_all,[All],7129.0,8.63786168,69.74582124,90.10136245
EU,Europe,SWE,Sweden,1969,All,Age_all,[All],6706.0,8.04984035,64.46644543,84.16164659
